Date,Name,Price,Category
1/2/2023,Eating Out,50.0,Food
1/4/2023,Clothes,75.0,Clothing
1/5/2023,Movie Night,20.0,Entertainment
1/7/2023,Video Games,40.0,Entertainment
1/9/2023,Home Decor,100.0,Home Improvement
1/12/2023,Spa Day,80.0,Personal Care
1/17/2023,Electronics,150.0,Gadgets
1/19/2023,Hobbies,50.0,Leisure
1/21/2023,Gym Membership,30.0,Health & Fitness
1/22/2023,Beauty Products,40.0,Personal Care
1/26/2023,Netflix,15.0,Entertainment
2/3/2023,Eating Out,60.0,Food
2/4/2023,Weekend Getaway,200.0,Travel
2/6/2023,Video Games,40.0,Entertainment
2/7/2023,Concert Tickets,75.0,Entertainment
2/9/2023,Online Shopping,100.0,Shopping
2/12/2023,Home Appliances,300.0,Home Improvement
2/17/2023,Books and Magazines,40.0,Reading
2/19/2023,Music Streaming,10.0,Entertainment
2/21/2023,Gym Membership,30.0,Health & Fitness
2/22/2023,Coffee Shop,25.0,Food
2/26/2023,Netflix,15.0,Entertainment
3/2/2023,Eating Out,55.0,Food
3/4/2023,Clothes,75.0,Clothing
3/5/2023,Tech Gadgets,200.0,Gadgets
3/7/2023,Video Games,40.0,Entertainment
3/9/2023,Home Renovation,500.0,Home Improvement
3/12/2023,Spa Day,80.0,Personal Care
3/17/2023,Streaming Subscriptions,20.0,Entertainment
3/19/2023,Arts and Crafts Supplies,40.0,Hobbies
3/21/2023,Gym Membership,30.0,Health & Fitness
3/22/2023,Takeout,50.0,Food
3/26/2023,Netflix,15.0,Entertainment
